frame_number static_density dynamic_density
2816 0.000178268 0.138012
2821 0.000178268 0.193906
2826 0.000178268 0.145142
2831 0.000178268 0.262945
2836 0.000178268 0.26544
2841 0.000178268 0.122389
2846 0.000178268 0.125371
2851 0.0231748 0.0299489
2856 0.0404829 0.0591524
2861 0.0097723 0.0616806
2866 0.000178268 0.013678
2871 0.00021068 0.0500932
2876 0.000178268 0.0836399
2881 0.0223645 0.0370959
2886 0.0315534 0.104205
2891 0.0354428 0.114918
2896 0.0146179 0.0657969
2901 0.00304675 0.0259298
2906 0.000178268 0.0894741
2911 0.000178268 0.0665424
2916 0.000178268 0.195041
2921 0.000178268 0.16258
2926 0.000178268 0.198574
2931 0.000178268 0.158577
2936 0.000194474 0.179515
2941 0.0162548 0.0282959
2946 0.0841747 0.1085
2951 0.167037 0.186387
2956 0.253383 0.168657
2961 0.304076 0.274953
2966 0.335435 0.288518
2971 0.362045 0.328709
2976 0.387213 0.275666
2981 0.397018 0.237063
2986 0.422478 0.267547
2991 0.443967 0.296021
2996 0.479799 0.387732
3001 0.542241 0.381185
3006 0.603971 0.406434
3011 0.661146 0.446998
3016 0.729925 0.415153
3021 0.783924 0.38556
3026 0.824471 0.403338
3031 0.835816 0.335548
3036 0.79483 0.155806
3041 0.7261 0.0978851
3046 0.670205 0.0867191
3051 0.650223 0.0566243
3056 0.624536 0.0321692
3061 0.663107 0.0612592
3066 0.689944 0.149696
3071 0.72926 0.247046
3076 0.721335 0.201361
3081 0.725209 0.21619
3086 0.773146 0.251373
3091 0.799044 0.180861
3096 0.802382 0.186354
3101 0.782433 0.197942
3106 0.758836 0.167377
3111 0.732031 0.152792
3116 0.736002 0.136115
3121 0.737947 0.137525
3126 0.746504 0.0225427
3131 0.761332 0.0553116
3136 0.754623 0.0862977
3141 0.742128 0.109343
3146 0.731432 0.151738
3151 0.72516 0.178883
3156 0.721903 0.195397
3161 0.719034 0.20598
3166 0.718759 0.21794
3171 0.716846 0.214877
3176 0.714772 0.224228
3181 0.727299 0.233158
3186 0.743343 0.268568
3191 0.741625 0.274321
3196 0.739502 0.326716
3201 0.737104 0.334106
3206 0.735305 0.282992
3211 0.734106 0.294984
3216 0.732582 0.112957
3221 0.730411 0.127283
3226 0.728677 0.0232558
3231 0.72644 0.042687
3236 0.72563 0.0985658
3241 0.725111 0.098112
3246 0.725111 0.0351835
3251 0.725533 0.312973
3256 0.725662 0.0130946
3261 0.726878 0.128855
3266 0.728369 0.0609351
3271 0.733393 0.00854064
3276 0.739972 0.0144073
3281 0.745239 0.0158982
3286 0.756324 0.0139697
3291 0.7572 0.00774654
3296 0.754752 0.0269346
3301 0.75049 0.0236772
3306 0.746828 0.0324285
3311 0.741982 0.15929
3316 0.738238 0.0357183
3321 0.73396 0.0190746
3326 0.731091 0.0193988
3331 0.729892 0.0133863
3336 0.726392 0.152678
3341 0.72691 0.0290576
3346 0.726635 0.02311
3351 0.72563 0.0224131
3356 0.72597 0.0184264
3361 0.727008 0.0215218
3366 0.726586 0.0279232
3371 0.725727 0.0415039
